brakingPressure, currentGear, distanceCounter, electronicStabilityProgram, engineSpeed, fuelConsumption, gearSelection, lapDistance, laptime, lateralAcceleration, longitudinalAcceleration, longitudinalSlipRR, longitudinalSlipRL, longitudinalSlipFR, longitudinalSlipFL, pedalForce, sectorDistance, sectorTime, speed, steeringWheelAngle, timestamp, tirePressureFR, tirePressureFL, tirePressureRR, tirePressureRL, tripDistance, wpoCharismaDamper, wpoCharismaMotor, wpoCharismaTransmission, wpoOversteer, wpoUndersteer, latitude, longitude, yawVelocity
68.1, 3, 9614.927, deactivated, 6888, 0.0, -, 1107.7041, 21611, -1.0764526, -1.1090723, 0.0, 0.0, 0.0, 0.0, 0.0, , 1825, 138.0919, -14.1, 1664378752332, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.212, 0.0, 52.07142137, -1.009519361, 0.0
68.1, 3, 9618.643, deactivated, 6792, 0.0, -, 1111.4199, 21706, -1.1253822, -1.0112131, 0.0, 0.0, 0.0, 0.0, 0.0, , 1920, 128.98988, -3.8, 1664378752427, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.216, 0.0, 52.07139119, -1.009496163, 0.0
40.8, 3, 9622.129, deactivated, 6684, 0.0, -, 1114.9062, 21809, -1.1906219, -0.8481141, 0.0, 0.0, 0.0, 0.0, 0.0, , 2023, 124.68092, 0.7, 1664378752530, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.336, 0.0, 52.07136234, -1.009476326, 0.0
40.8, 3, 9625.732, deactivated, 6456, 0.0, -, 1118.5098, 21937, -1.2721711, -0.71763504, 0.0, 0.0, 0.0, 0.0, 0.0, , 2151, 126.81396, 10.0, 1664378752658, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.388, 0.0, 52.0713335, -1.009452417, 0.0
6.0, 3, 9628.966, deactivated, 6501, 0.0, -, 1121.7432, 22002, -1.4352701, -0.3914373, 0.0, 0.0, 0.0, 0.0, 0.0, , 2216, 124.30843, -11.2, 1664378752723, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.392, 0.0, 52.07130591, -1.009437596, 0.0
6.0, 3, 9632.421, deactivated, 6495, 0.0, -, 1125.1982, 22121, -1.598369, -0.34250763, 0.0, 0.0, 0.0, 0.0, 0.0, , 2335, 121.33424, -33.8, 1664378752842, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.448, 0.0, 52.07127611, -1.009423465, 0.0
0.0, 3, 9635.719, deactivated, 6525, 0.0, -, 1128.4961, 22206, -1.5005096, -0.27726808, 0.0, 0.0, 0.0, 0.0, 0.103999995, , 2420, 121.20653, -24.9, 1664378752927, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.308, 0.0, 52.07124739, -1.009411562, 0.0
0.0, 3, 9639.056, deactivated, 6645, 0.0, -, 1131.833, 22312, -1.4189602, -0.14678898, 0.0, 0.0, 0.0, 0.0, 0.103999995, , 2526, 121.00425, -60.9, 1664378753033, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.224, 0.0, 52.07121807, -1.00940136, 0.0
0.0, 3, 9642.399, deactivated, 6408, 0.0, -, 1135.1768, 22416, -1.5168195, -0.17940876, 0.0, 0.0, 0.0, 0.0, 0.0, , 2630, 120.77159, -73.5, 1664378753137, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07118847, -1.009392961, 0.0
0.0, 3, 9645.79, deactivated, 6387, 0.0, -, 1138.5674, 22519, -1.6472986, -0.34250763, 0.0, 0.0, 0.0, 0.0, 0.0, , 2733, 120.80055, -75.2, 1664378753240, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07115828, -1.009386246, 0.0
0.0, 3, 9649.036, deactivated, 6363, 0.0, -, 1141.8135, 22611, -1.3700305, -0.24464832, 0.0, 0.0, 0.0, 0.0, 0.136, , 2825, 119.110825, -70.6, 1664378753332, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.048, 52.07112924, -1.009381679, 0.0
0.0, 3, 9652.245, deactivated, 6672, 0.0, -, 1145.0225, 22710, -1.3700305, -0.04892966, 0.0, 0.0, 0.0, 0.0, 0.136, , 2924, 116.64552, -65.3, 1664378753431, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.12, 52.07110045, -1.00937905, 0.0
0.0, 3, 9655.583, deactivated, 6828, 0.0, -, 1148.3604, 22814, -1.2884811, 0.27726808, 0.0, 0.0, 0.0, 0.0, 1.0, , 3028, 120.67991, -51.1, 1664378753535, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.204, 52.07107442, -1.009354844, 0.0
0.0, 3, 9659.252, deactivated, 6792, 0.0, -, 1152.0293, 22942, -1.2721711, 0.44036698, 0.0, 0.0, 0.0, 0.0, 1.0, , 3156, 126.096016, -44.6, 1664378753663, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.12, 52.07104169, -1.009361245, 0.0
0.0, 3, 9662.725, deactivated, 6762, 0.0, -, 1155.502, 23015, -1.2069317, 0.32619774, 0.0, 0.0, 0.0, 0.0, 1.0, , 3229, 125.74079, -48.5, 1664378753736, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.052, 52.07101054, -1.009364524, 0.0
0.0, 3, 9666.158, deactivated, 6846, 0.0, -, 1158.9355, 23110, -0.9622833, 0.32619774, 0.0, 0.0, 0.0, 0.0, 1.0, , 3324, 123.87552, -74.6, 1664378753831, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.032, 52.07097983, -1.009369424, 0.0
0.0, 3, 9669.617, deactivated, 6957, 0.0, -, 1162.3945, 23213, -1.2395514, 0.60346586, 0.0, 0.0, 0.0, 0.0, 0.888, , 3427, 123.79989, -79.4, 1664378753934, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.312, 52.07094898, -1.009375597, 0.0
0.0, 3, 9673.084, deactivated, 6828, 0.0, -, 1165.8613, 23315, -1.2884811, 0.14678898, 0.0, 0.0, 0.0, 0.0, 0.888, , 3529, 127.395615, -78.3, 1664378754036, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.444, 52.07091815, -1.009382873, 0.0
0.0, 3, 9676.524, deactivated, 7026, 0.0, -, 1169.3018, 23414, -1.0927625, 0.2609582, 0.0, 0.0, 0.0, 0.0, 0.764, , 3628, 126.335754, -78.3, 1664378754135, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.412, 52.07088773, -1.00939185, 0.0
0.0, 3, 9680.005, deactivated, 7089, 0.0, -, 1172.7822, 23523, -1.304791, 0.27726808, 0.0, 0.0, 0.0, 0.0, 0.764, , 3737, 130.42746, -75.8, 1664378754244, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.356, 52.07085724, -1.009403195, 0.0
0.0, 3, 9683.626, deactivated, 7254, 0.0, -, 1176.4033, 23608, -1.3537207, 0.27726808, 0.0, 0.0, 0.0, 0.0, 1.0, , 3822, 130.54828, -75.8, 1664378754329, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.364, 52.07082585, -1.009417089, 0.0
0.0, 3, 9687.259, deactivated, 7200, 0.0, -, 1180.0361, 23710, -1.0764526, 0.32619774, 0.0, 0.0, 0.0, 0.0, 1.0, , 3924, 134.64172, -75.2, 1664378754431, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.34, 52.07079475, -1.009433224, 0.0
0.0, 3, 9687.259, deactivated, 7200, 0.0, -, 1180.0361, 23815, -1.0764526, 0.32619774, 0.0, 0.0, 0.0, 0.0, 1.0, , 4029, 134.64172, -75.2, 1664378754536, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.34, 52.07079475, -1.009433224, 0.0
0.0, 3, 9694.444, deactivated, 7098, 0.0, -, 1187.2217, 23914, -1.6309887, 0.50560653, 0.0, 0.0, 0.0, 0.0, 1.0, , 4128, 139.05618, -76.9, 1664378754635, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.46, 52.07073286, -1.009463158, 0.0
0.0, 3, 9698.272, deactivated, 7473, 0.0, -, 1191.0498, 24019, -1.4678898, 0.30988786, 0.0, 0.0, 0.0, 0.0, 1.0, , 4233, 133.87874, -76.0, 1664378754740, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.656, 52.07070147, -1.009485988, 0.0
0.0, 3, 9698.272, deactivated, 7473, 0.0, -, 1191.0498, 24110, -1.4678898, 0.30988786, 0.0, 0.0, 0.0, 0.0, 1.0, , 4324, 133.87874, -76.0, 1664378754831, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.656, 52.07070147, -1.009485988, 0.0
0.0, 3, 9705.7705, deactivated, 7362, 0.0, -, 1198.5479, 24212, -1.1906219, 0.34250763, 0.0, 0.0, 0.0, 0.0, 1.0, , 4426, 136.49503, -74.1, 1664378754933, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.656, 52.07064135, -1.00953539, 0.0
0.0, 3, 9705.7705, deactivated, 7656, 0.0, -, 1198.5479, 24315, -0.9622833, 0.27726808, 0.0, 0.0, 0.0, 0.0, 1.0, , 4529, 136.49503, -65.6, 1664378755036, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.584, 52.07064135, -1.00953539, 0.0
0.0, 3, 9713.459, deactivated, 7377, 0.0, -, 1206.2363, 24414, -1.5494393, 0.42405704, 0.0, 0.0, 0.0, 0.0, 1.0, , 4628, 138.35309, -64.8, 1664378755135, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.52, 52.07058179, -1.00959224, 0.0
0.0, 3, 9713.459, deactivated, 7644, 0.0, -, 1206.2363, 24513, -1.2721711, 0.30988786, 0.0, 0.0, 0.0, 0.0, 1.0, , 4727, 138.35309, -68.6, 1664378755234, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.448, 52.07058179, -1.00959224, 0.0
0.0, 3, 9721.138, deactivated, 7683, 0.0, -, 1213.915, 24608, -1.1906219, 0.30988786, 0.0, 0.0, 0.0, 0.0, 1.0, , 4822, 140.9071, -71.0, 1664378755329, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.4, 52.07052476, -1.009655279, 0.0
0.0, 3, 9725.024, deactivated, 7803, 0.0, -, 1217.8018, 24733, -1.2395514, 0.30988786, 0.0, 0.0, 0.0, 0.0, 1.0, , 4947, 145.27495, -71.5, 1664378755454, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.436, 52.07049693, -1.009689544, 0.0
0.0, 3, 9732.49, deactivated, 7968, 0.0, -, 1225.2676, 24809, -1.1253822, 0.32619774, 0.0, 0.0, 0.0, 0.0, 1.0, , 5023, 147.3727, -60.9, 1664378755530, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.516, 52.0704404, -1.009748195, 0.0
0.0, 3, 9732.49, deactivated, 7968, 0.0, -, 1225.2676, 24919, -1.1253822, 0.32619774, 0.0, 0.0, 0.0, 0.0, 1.0, , 5133, 147.3727, -60.9, 1664378755640, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.516, 52.0704404, -1.009748195, 0.0
0.0, 3, 9732.49, deactivated, 7944, 0.0, -, 1225.2676, 25016, -1.2721711, 0.30988786, 0.0, 0.0, 0.0, 0.0, 1.0, , 5230, 147.3727, -50.8, 1664378755737, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.428, 52.0704404, -1.009748195, 0.0
0.0, 3, 9736.567, deactivated, 8016, 0.0, -, 1229.3447, 25111, -1.1580019, 0.3751274, 0.0, 0.0, 0.0, 0.0, 1.0, , 5325, 145.13652, -51.3, 1664378755832, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.244, 52.07041321, -1.009788057, 0.0
0.0, 3, 9744.775, deactivated, 8100, 0.0, -, 1237.5527, 25215, -1.0927625, 0.32619774, 0.0, 0.0, 0.0, 0.0, 1.0, , 5429, 149.50894, -58.5, 1664378755936, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.144, 52.07036064, -1.009872019, 0.0
0.0, 3, 9744.775, deactivated, 8184, 0.0, -, 1237.5527, 25308, -1.3374107, 0.30988786, 0.0, 0.0, 0.0, 0.0, 1.0, , 5522, 149.50894, -59.9, 1664378756029, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.344, 52.07036064, -1.009872019, 0.0
0.0, 3, 9753.139, deactivated, 8133, 0.0, -, 1245.916, 25414, -1.304791, 0.29357797, 0.0, 0.0, 0.0, 0.0, 1.0, , 5628, 151.63246, -60.6, 1664378756135, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.42, 52.07031004, -1.009962222, 0.0
0.0, 3, 9757.329, deactivated, 8265, 0.0, -, 1250.1064, 25531, -1.304791, 0.34250763, 0.0, 0.0, 0.0, 0.0, 1.0, , 5745, 153.72472, -55.7, 1664378756252, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.4, 52.07028605, -1.010009319, 0.0
0.0, 3, 9761.596, deactivated, 8334, 0.0, -, 1254.373, 25607, -1.0764526, 0.30988786, 0.0, 0.0, 0.0, 0.0, 1.0, , 5821, 153.88553, -48.3, 1664378756328, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.336, 52.07026254, -1.010058489, 0.0
0.0, 3, 9765.863, deactivated, 8442, 0.0, -, 1258.6406, 25720, -1.2232416, 0.29357797, 0.0, 0.0, 0.0, 0.0, 1.0, , 5934, 156.02199, -49.1, 1664378756441, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.164, 52.07023982, -1.010108628, 0.0
0.0, 3, 9770.202, deactivated, 8442, 0.0, -, 1262.9795, 25809, -1.3211008, 0.34250763, 0.0, 0.0, 0.0, 0.0, 1.0, , -95, 157.99437, -37.4, 1664378756530, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.152, 52.07021756, -1.010160585, 0.0
0.0, 3, 9773.791, deactivated, 8517, 0.0, -, 1266.5684, 25944, -1.1253822, 0.32619774, 0.0, 0.0, 0.0, 0.0, 1.0, , 40, 158.05388, -22.9, 1664378756665, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.088, 52.0701946, -1.01019735, 0.0
0.0, 3, 9773.791, deactivated, 8526, 0.0, -, 1266.5684, 26005, -0.94597346, 0.32619774, 0.0, 0.0, 0.0, 0.0, 1.0, , 101, 158.05388, -20.5, 1664378756726, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.052, 52.0701946, -1.01019735, 0.0
0.0, 4, 9782.544, deactivated, 8568, 0.0, -, 1275.3213, 26102, -0.864424, 0.34250763, 0.0, 0.0, 0.0, 0.0, 1.0, , 198, 158.06166, -17.1, 1664378756823, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.024, 52.07015366, -1.010306352, 0.0
0.0, 4, 9786.944, deactivated, 7776, 0.0, -, 1279.7217, 26210, -0.48929664, 0.17940876, 0.0, 0.0, 0.0, 0.0, 1.0, , 306, 160.361, -14.4, 1664378756931, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.012, 52.07013382, -1.01036187, 0.0
0.0, 4, 9791.3955, deactivated, 6870, 0.0, -, 1284.1729, 26345, -0.24464832, 0.30988786, 0.0, 0.0, 0.0, 0.0, 1.0, , 441, 160.25476, -2.3, 1664378757066, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.004, 52.07011407, -1.010418322, 0.0
0.0, 4, 9795.832, deactivated, 6801, 0.0, -, 1288.6094, 26413, 0.0, 0.22833842, 0.0, 0.0, 0.0, 0.0, 1.0, , 509, 160.46942, 10.3, 1664378757134, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.004, 52.07009464, -1.010474822, 0.0
0.0, 4, 9800.29, deactivated, 6831, 0.0, -, 1293.0674, 26513, 0.3751274, 0.34250763, 0.0, 0.0, 0.0, 0.0, 1.0, , 609, 162.33734, 15.8, 1664378757234, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07007508, -1.010531559, 0.0
0.0, 4, 9804.789, deactivated, 6897, 0.0, -, 1297.5664, 26615, 0.66870534, 0.35881752, 0.0, 0.0, 0.0, 0.0, 1.0, , 711, 164.415, 29.4, 1664378757336, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07005506, -1.010588557, 0.0
0.0, 4, 9809.337, deactivated, 7008, 0.0, -, 1302.1143, 26710, 1.0275229, 0.35881752, 0.0, 0.0, 0.0, 0.0, 1.0, , 806, 164.40755, 30.9, 1664378757431, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07003426, -1.010645662, 0.0
0.0, 4, 9814.092, deactivated, 7002, 0.0, -, 1306.8691, 26825, 1.141692, 0.50560653, 0.0, 0.0, 0.0, 0.0, 1.0, , 921, 166.03871, 28.3, 1664378757546, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.07001498, -1.010707543, 0.0
0.0, 4, 9818.066, deactivated, 7086, 0.0, -, 1310.8438, 26917, 0.9622833, 0.32619774, 0.0, 0.0, 0.0, 0.0, 1.0, , 1013, 168.68805, 26.1, 1664378757638, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.0699891, -1.010747499, 0.0
0.0, 4, 9822.735, deactivated, 7083, 0.0, -, 1315.5127, 27006, 1.0927625, 0.35881752, 0.0, 0.0, 0.0, 0.0, 1.0, , 1102, 170.65138, 29.7, 1664378757727, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06996545, -1.010803743, 0.0
0.0, 4, 9822.735, deactivated, 7134, 0.0, -, 1315.5127, 27107, 1.2395514, 0.29357797, 0.0, 0.0, 0.0, 0.0, 1.0, , 1203, 170.65138, 29.8, 1664378757828, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06996545, -1.010803743, 0.0
0.0, 4, 9832.107, deactivated, 7173, 0.0, -, 1324.8848, 27210, 0.99490315, 0.27726808, 0.0, 0.0, 0.0, 0.0, 1.0, , 1306, 171.1057, 28.7, 1664378757931, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.0699157, -1.01091405, 0.0
0.0, 4, 9836.834, deactivated, 7227, 0.0, -, 1329.6113, 27312, 1.141692, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 1408, 171.10776, 31.1, 1664378758033, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.0698895, -1.010968296, 0.0
0.0, 4, 9841.577, deactivated, 7263, 0.0, -, 1334.3545, 27417, 1.141692, 0.24464832, 0.0, 0.0, 0.0, 0.0, 1.0, , 1513, 171.10124, 30.8, 1664378758138, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06986252, -1.011021848, 0.0
0.0, 4, 9846.336, deactivated, 7293, 0.0, -, 1339.1133, 27516, 1.0764526, 0.24464832, 0.0, 0.0, 0.0, 0.0, 1.0, , 1612, 173.24727, 29.7, 1664378758237, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06983464, -1.011074478, 0.0
0.0, 4, 9851.127, deactivated, 7332, 0.0, -, 1343.9043, 27610, 0.94597346, 0.24464832, 0.0, 0.0, 0.0, 0.0, 1.0, , 1706, 173.24812, 27.2, 1664378758331, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06980588, -1.011126482, 0.0
0.0, 4, 9855.945, deactivated, 7374, 0.0, -, 1348.7227, 27707, 0.9133537, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 1803, 173.18922, 25.7, 1664378758428, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06977636, -1.011177891, 0.0
0.0, 4, 9860.783, deactivated, 7407, 0.0, -, 1353.5605, 27814, 0.9622833, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 1910, 175.38626, 25.0, 1664378758535, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06974609, -1.011228544, 0.0
0.0, 4, 9865.302, deactivated, 7452, 0.0, -, 1358.0791, 27940, 0.9622833, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 2036, 177.58336, 25.1, 1664378758661, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06971236, -1.011265242, 0.0
0.0, 4, 9865.302, deactivated, 7494, 0.0, -, 1358.0791, 28008, 0.864424, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 2104, 177.58336, 25.2, 1664378758729, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06971236, -1.011265242, 0.0
0.0, 4, 9875.135, deactivated, 7572, 0.0, -, 1367.9121, 28118, 0.7991845, 0.22833842, 0.0, 0.0, 0.0, 0.0, 1.0, , 2214, 177.58585, 27.2, 1664378758839, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06964791, -1.011363361, 0.0
0.0, 4, 9880.1, deactivated, 7572, 0.0, -, 1372.877, 28206, 0.9622833, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 2302, 179.601, 27.8, 1664378758927, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.0696146, -1.011411541, 0.0
0.0, 4, 9885.09, deactivated, 7617, 0.0, -, 1377.8672, 28315, 0.9622833, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 2411, 179.66002, 27.4, 1664378759036, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06958051, -1.011458815, 0.0
0.0, 4, 9890.092, deactivated, 7680, 0.0, -, 1382.8691, 28414, 1.0275229, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 2510, 181.92358, 27.2, 1664378759135, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06954571, -1.011505008, 0.0
0.0, 4, 9895.165, deactivated, 7692, 0.0, -, 1387.9424, 28513, 0.92966354, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 2609, 181.79909, 24.1, 1664378759234, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06950989, -1.01155078, 0.0
0.0, 4, 9900.215, deactivated, 7734, 0.0, -, 1392.9922, 28608, 0.92966354, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 2704, 181.80424, 22.7, 1664378759329, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06947367, -1.011595154, 0.0
0.0, 4, 9905.313, deactivated, 7755, 0.0, -, 1398.0908, 28709, 0.8318042, 0.27726808, 0.0, 0.0, 0.0, 0.0, 1.0, , 2805, 181.74275, 22.6, 1664378759430, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06943667, -1.011639021, 0.0
0.0, 4, 9910.64, deactivated, 7815, 0.0, -, 1403.417, 28819, 0.864424, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 2915, 186.14381, 22.7, 1664378759540, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06939151, -1.011664748, 0.0
0.0, 4, 9915.786, deactivated, 7842, 0.0, -, 1408.5635, 28919, 0.8481141, 0.24464832, 0.0, 0.0, 0.0, 0.0, 1.0, , 3015, 183.94261, 21.0, 1664378759640, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06935332, -1.011707103, 0.0
0.0, 4, 9920.929, deactivated, 7893, 0.0, -, 1413.706, 29029, 0.7502548, 0.24464832, 0.0, 0.0, 0.0, 0.0, 1.0, , 3125, 186.08514, 20.5, 1664378759750, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06931473, -1.011748359, 0.0
0.0, 4, 9926.115, deactivated, 7911, 0.0, -, 1418.8926, 29113, 0.76656467, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 3209, 188.16005, 19.7, 1664378759834, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06927547, -1.011789132, 0.0
0.0, 4, 9931.337, deactivated, 7959, 0.0, -, 1424.1143, 29210, 0.60346586, 0.24464832, 0.0, 0.0, 0.0, 0.0, 1.0, , 3306, 188.22276, 18.6, 1664378759931, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06923559, -1.011829266, 0.0
0.0, 4, 9936.564, deactivated, 8025, 0.0, -, 1429.3418, 29312, 0.6197757, 0.24464832, 0.0, 0.0, 0.0, 0.0, 1.0, , 3408, 190.42767, 18.0, 1664378760033, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06919532, -1.011868525, 0.0
0.0, 4, 9941.853, deactivated, 8013, 0.0, -, 1434.6299, 29411, 0.63608557, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 3507, 190.36185, 15.3, 1664378760132, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06915431, -1.011907517, 0.0
0.0, 4, 9947.141, deactivated, 8085, 0.0, -, 1439.918, 29511, 0.55453616, 0.2609582, 0.0, 0.0, 0.0, 0.0, 1.0, , 3607, 190.4281, 13.8, 1664378760232, 1.6, 1.6, 1.7, 1.7, 0, profile_8, efficiency, position_M_brief, 0.0, 0.0, 52.06911298, -1.011945578, 0.0
